episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
3081.135910454933,1667.394458938387,2381.375885498674,3000.0,20,60000,False,11100000,3700,185,fec93e2e40d94966abd856ec126a6b85,2019-10-11_08-21-11,1570807271,229.64303302764893,43562.788628816605,21927,ellie,10.0.0.158,43562.788628816605,11100000,185,2,4dce3444,5.317152155339651,1.4737214327130448,0.835760440683614,11082240,11100000,223959.642,10.005,5081.88,4.57,51.84054878048781,55.32225609756098,0.0,4.999999873689376e-05,392.8614807128906,0.0022623285185545683,392.8591613769531,-4.202891812354892e-09,0.007646601647138596,-1.9432039260864258,0.0
3098.8350768758964,1625.2171266307498,2379.2991182695537,3000.0,20,60000,False,11160000,3720,186,fec93e2e40d94966abd856ec126a6b85,2019-10-11_08-25-00,1570807500,229.00459384918213,43791.79322266579,21927,ellie,10.0.0.158,43791.79322266579,11160000,186,2,4dce3444,5.31657170797969,1.4735733613793303,0.8356162438051601,11142144,11160000,223915.74,10.021,5080.988,4.505,51.5743119266055,55.998165137614684,0.0,4.999999873689376e-05,383.97369384765625,0.0026963071431964636,383.97100830078125,-5.4764952572838865e-09,0.009138607420027256,-1.9157949686050415,0.0
3098.8350768758964,1625.2171266307498,2351.530405847605,3000.0,20,60000,False,11220000,3740,187,fec93e2e40d94966abd856ec126a6b85,2019-10-11_08-28-50,1570807730,229.3536684513092,44021.146891117096,21927,ellie,10.0.0.158,44021.146891117096,11220000,187,2,4dce3444,5.31592791592413,1.4734123641842751,0.8354681170802638,11202048,11220000,224050.321,10.052,5078.057,4.427,51.22660550458715,56.01070336391438,0.0,4.999999873689376e-05,384.4533996582031,0.0019912065472453833,384.4513854980469,-1.273603555951297e-09,0.011389504186809063,-1.958509922027588,0.0
3098.8350768758964,1625.2171266307498,2381.9223338432475,3000.0,20,60000,False,11280000,3760,188,fec93e2e40d94966abd856ec126a6b85,2019-10-11_08-32-38,1570807958,228.32455682754517,44249.47144794464,21927,ellie,10.0.0.158,44249.47144794464,11280000,188,2,4dce3444,5.315320223039513,1.4732345124600834,0.8353162588568841,11261952,11280000,223943.815,10.064,5074.833,4.365,51.424233128834366,56.09263803680983,0.0,4.999999873689376e-05,435.67926025390625,0.0012859683483839035,435.6779479980469,-5.4764952572838865e-09,0.009204023517668247,-2.0398941040039062,0.0
3098.8350768758964,1625.2171266307498,2345.661368938575,3000.0,20,60000,False,11340000,3780,189,fec93e2e40d94966abd856ec126a6b85,2019-10-11_08-36-26,1570808186,228.5127408504486,44477.98418879509,21927,ellie,10.0.0.158,44477.98418879509,11340000,189,2,4dce3444,5.314600932128668,1.473040611884727,0.8351520134882991,11321856,11340000,224075.614,10.103,5077.491,4.275,51.38865030674847,56.099693251533765,0.0,4.999999873689376e-05,373.9120788574219,0.0016731752548366785,373.910400390625,3.82081061234274e-10,0.012111539952456951,-1.958390235900879,0.0
3098.8350768758964,1625.2171266307498,2342.3243566614283,3000.0,20,60000,False,11400000,3800,190,fec93e2e40d94966abd856ec126a6b85,2019-10-11_08-40-16,1570808416,229.3007504940033,44707.28493928909,21927,ellie,10.0.0.158,44707.28493928909,11400000,190,2,4dce3444,5.313873394351817,1.4728552651667477,0.8349895846908116,11381760,11400000,224234.021,10.158,5076.36,4.321,51.472477064220186,56.148929663608556,0.0,4.999999873689376e-05,388.7669982910156,0.004370197653770447,388.7625732421875,-1.0061468103117477e-08,0.014821565710008144,-1.9951106309890747,0.0
3054.7912484319218,1644.044391956315,2351.491244229064,3000.0,20,60000,False,11460000,3820,191,fec93e2e40d94966abd856ec126a6b85,2019-10-11_08-44-05,1570808645,229.0536184310913,44936.338557720184,21927,ellie,10.0.0.158,44936.338557720184,11460000,191,2,4dce3444,5.313113009251372,1.4726607383911072,0.8348284049296928,11441664,11460000,224428.723,10.14,5074.62,4.229,51.11042944785276,56.1638036809816,0.0,4.999999873689376e-05,394.8280029296875,0.002570396289229393,394.825439453125,-1.1971873270510969e-08,0.012304340489208698,-2.016383409500122,0.0
3097.0499886949797,1644.044391956315,2380.7444319412434,3000.0,20,60000,False,11520000,3840,192,fec93e2e40d94966abd856ec126a6b85,2019-10-11_08-47-55,1570808875,229.77351784706116,45166.112075567245,21927,ellie,10.0.0.158,45166.112075567245,11520000,192,2,4dce3444,5.312370471447091,1.4724729868923594,0.8346652715441004,11501568,11520000,224340.091,10.19,5078.363,4.206,51.34634146341464,56.01493902439025,0.0,4.999999873689376e-05,433.66241455078125,0.002431400353088975,433.6600036621094,-4.457612501340691e-09,0.012421557679772377,-2.087833881378174,0.0
3097.0499886949797,1644.044391956315,2368.369046283986,3000.0,20,60000,False,11580000,3860,193,fec93e2e40d94966abd856ec126a6b85,2019-10-11_08-51-44,1570809104,229.3771834373474,45395.48925900459,21927,ellie,10.0.0.158,45395.48925900459,11580000,193,2,4dce3444,5.311642060199249,1.4722870027966446,0.8345068242874324,11561472,11580000,224396.483,10.2,5079.43,4.198,51.203058103975536,56.08685015290523,0.0,4.999999873689376e-05,420.4528503417969,0.0016009387327358127,420.45123291015625,-6.240657324241283e-09,0.01214947272092104,-2.0898144245147705,0.0
3097.0499886949797,1537.9424905465285,2424.6104230103965,3000.0,20,60000,False,11640000,3880,194,fec93e2e40d94966abd856ec126a6b85,2019-10-11_08-55-35,1570809335,231.52236151695251,45627.011620521545,21927,ellie,10.0.0.158,45627.011620521545,11640000,194,2,4dce3444,5.311017146456566,1.4721219164898418,0.8343568640810725,11621376,11640000,224276.656,10.257,5081.77,4.139,51.57885196374622,56.09848942598189,0.0,4.999999873689376e-05,466.02496337890625,0.0033219954930245876,466.0216369628906,-4.58497284583359e-09,0.016518140211701393,-2.150561809539795,0.0
3097.0499886949797,1537.9424905465285,2421.0279043025266,3000.0,20,60000,False,11700000,3900,195,fec93e2e40d94966abd856ec126a6b85,2019-10-11_08-59-23,1570809563,227.08076214790344,45854.09238266945,21927,ellie,10.0.0.158,45854.09238266945,11700000,195,2,4dce3444,5.310349665648566,1.4719305297110157,0.8341999021198612,11681280,11700000,224016.541,10.279,5085.547,4.246,51.35679012345678,55.60061728395061,0.0,4.999999873689376e-05,389.2752685546875,0.0028628669679164886,389.2723693847656,-8.915225002681382e-09,0.012709049507975578,-2.0523343086242676,0.0
3097.0499886949797,1537.9424905465285,2409.73189234466,3000.0,20,60000,False,11760000,3920,196,fec93e2e40d94966abd856ec126a6b85,2019-10-11_09-03-11,1570809791,228.6441512107849,46082.736533880234,21927,ellie,10.0.0.158,46082.736533880234,11760000,196,2,4dce3444,5.309671688070273,1.4717520710850662,0.8340386012548988,11741184,11760000,223978.794,10.278,5087.212,4.308,51.12147239263804,54.19907975460123,0.0,4.999999873689376e-05,383.9013671875,0.0027107472997158766,383.8986511230469,0.0,0.012237018905580044,-2.0226101875305176,0.0
3067.8270147093335,1537.9424905465285,2373.2781452362055,3000.0,20,60000,False,11820000,3940,197,fec93e2e40d94966abd856ec126a6b85,2019-10-11_09-07-00,1570810020,229.27349042892456,46312.01002430916,21927,ellie,10.0.0.158,46312.01002430916,11820000,197,2,4dce3444,5.309009505881488,1.4715678069903064,0.8338863915694975,11801088,11820000,223971.878,10.263,5086.107,4.304,51.42752293577981,54.199999999999996,0.0,4.999999873689376e-05,381.7317810058594,0.001686975359916687,381.7301025390625,-1.7830449339228949e-09,0.008802078664302826,-2.056385040283203,0.0
3067.8270147093335,1537.9424905465285,2362.2314232442523,3000.0,20,60000,False,11880000,3960,198,fec93e2e40d94966abd856ec126a6b85,2019-10-11_09-10-50,1570810250,229.05612421035767,46541.066148519516,21927,ellie,10.0.0.158,46541.066148519516,11880000,198,2,4dce3444,5.308319224551878,1.47140686606288,0.8337354392680725,11860992,11880000,224042.792,10.249,5088.39,4.227,51.28348623853211,54.2217125382263,0.0,4.999999873689376e-05,409.4963073730469,0.0022892404813319445,409.4940185546875,-6.8774590467057806e-09,0.012833282351493835,-2.0907657146453857,0.0
3067.8270147093335,1617.0572138047326,2309.6644856533026,3000.0,20,60000,False,11940000,3980,199,fec93e2e40d94966abd856ec126a6b85,2019-10-11_09-14-39,1570810479,229.57902789115906,46770.645176410675,21927,ellie,10.0.0.158,46770.645176410675,11940000,199,2,4dce3444,5.307533921500677,1.4712477307166443,0.833577081298144,11920896,11940000,224030.812,10.206,5207.114,4.161,52.2617737003058,54.309174311926604,0.0,4.999999873689376e-05,391.09295654296875,0.0038364955689758062,391.0890808105469,-7.641621557752387e-09,0.013565467670559883,-2.065732955932617,0.0
3067.8270147093335,1384.8900407828025,2324.433615775931,3000.0,20,60000,True,12000000,4000,200,fec93e2e40d94966abd856ec126a6b85,2019-10-11_09-18-33,1570810713,233.92884373664856,47004.57402014732,21927,ellie,10.0.0.158,47004.57402014732,12000000,200,2,4dce3444,5.306923250069895,1.4711140704663632,0.8334424370031818,11980800,12000000,224493.937,10.2,5206.619,4.328,53.853592814371254,54.06766467065868,0.0,4.999999873689376e-05,414.9051818847656,0.0038591448683291674,414.9013366699219,-6.240657324241283e-09,0.01615159772336483,-2.1259605884552,0.0
